http://www.wikidata.org/entity/P348	http://www.w3.org/2004/02/skos/core#altLabel	"stable version"
http://www.wikidata.org/entity/P348	http://www.w3.org/2004/02/skos/core#altLabel	"version"
http://www.wikidata.org/entity/P348	http://www.w3.org/2004/02/skos/core#altLabel	"latest version"
http://www.wikidata.org/entity/P350	http://www.w3.org/2000/01/rdf-schema#label	"RKDimages"
http://www.wikidata.org/entity/P351	http://www.w3.org/2000/01/rdf-schema#label	"Entrez Gene ID"
http://www.wikidata.org/entity/P355	http://www.w3.org/2000/01/rdf-schema#label	"subsidiary"
http://www.wikidata.org/entity/P355	http://www.w3.org/2004/02/skos/core#altLabel	"subsidiary company"
http://www.wikidata.org/entity/P355	http://www.w3.org/2004/02/skos/core#altLabel	"subsidiary entities"
http://www.wikidata.org/entity/P355	http://www.w3.org/2004/02/skos/core#altLabel	"parent company of"
http://www.wikidata.org/entity/P356	http://www.w3.org/2000/01/rdf-schema#label	"DOI"
http://www.wikidata.org/entity/P356	http://www.w3.org/2004/02/skos/core#altLabel	"Digital Object Identifier"
http://www.wikidata.org/entity/P357	http://www.w3.org/2000/01/rdf-schema#label	"(OBSOLETE) title (use P1476, \"title\")"
http://www.wikidata.org/entity/P364	http://www.w3.org/2000/01/rdf-schema#label	"original language of work"
http://www.wikidata.org/entity/P364	http://www.w3.org/2004/02/skos/core#altLabel	"original language"
http://www.wikidata.org/entity/P364	http://www.w3.org/2004/02/skos/core#altLabel	"language of the original work"
http://www.wikidata.org/entity/P364	http://www.w3.org/2004/02/skos/core#altLabel	"created on language"
http://www.wikidata.org/entity/P368	http://www.w3.org/2000/01/rdf-schema#label	"Sandbox-CommonsMediaFile"
http://www.wikidata.org/entity/P371	http://www.w3.org/2000/01/rdf-schema#label	"presenter"
